country_wb,geo_level,level0_code,level0_name,level1_code,level1_name,level2_code,level2_name,indicator,indicator_label,value,year
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.20_1,Chandauli,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.21_1,Chitrakoot,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.22_1,Deoria,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.23_1,Etah,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.24_1,Etawah,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.25_1,Faizabad,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.26_1,Farrukhabad,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.27_1,Fatehpur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.28_1,Firozabad,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.29_1,Gautam Buddha Nagar,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.30_1,Ghaziabad,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.31_1,Ghazipur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.32_1,Gonda,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.33_1,Gorakhpur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.34_1,Hamirpur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.35_1,Hapur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.36_1,Hardoi,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.37_1,Hathras,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.38_1,Jalaun,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.39_1,Jaunpur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.40_1,Jhansi,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.41_1,Kannauj,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.42_1,Kanpur Dehat,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.43_1,Kanpur Nagar,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.44_1,Kasganj,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.45_1,Kaushambi,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.46_1,Kushinagar,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.47_1,Lakhimpur Kheri,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.48_1,Lalitpur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.49_1,Lucknow,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.50_1,Maharajganj,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.51_1,Mahoba,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.52_1,Mainpuri,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.53_1,Mathura,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.54_1,Mau,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.55_1,Meerut,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.56_1,Mirzapur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.57_1,Moradabad,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.58_1,Muzaffarnagar,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.59_1,Pilibhit,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.60_1,Pratapgarh,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.61_1,Rae Bareli,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.62_1,Rampur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.63_1,Saharanpur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.64_1,Sambhal,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.65_1,Sant Kabir Nagar,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.66_1,Sant Ravi Das Nagar,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.67_1,Shahjahanpur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.68_1,Shamli,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.69_1,Shravasti,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.70_1,Siddharth Nagar,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.71_1,Sitapur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.72_1,Sonbhadra,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.73_1,Sultanpur,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.74_1,Unnao,,,0.0,
IND,2,IND,,IND.34_1,Uttar Pradesh,IND.34.75_1,Varanasi,,,0.0,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.1_1,Almora,,,0.0,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.2_1,Bageshwar,,,20.2,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.3_1,Chamoli,,,48.15,
IND,2,Z05,,Z05.35_1,Uttarakhand,Z05.35.3_1,Chamoli,,,98.9,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.4_1,Champawat,,,0.0,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.5_1,Dehradun,,,0.0,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.6_1,Garhwal,,,0.0,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.7_1,Hardwar,,,0.0,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.8_1,Nainital,,,0.0,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.9_1,Pithoragarh,,,15.02,
IND,2,Z05,,Z05.35_1,Uttarakhand,Z05.35.9_1,Pithoragarh,,,96.58,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.10_1,Rudraprayag,,,0.24,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.11_1,Tehri Garhwal,,,0.0,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.12_1,Udham Singh Nagar,,,0.0,
IND,2,IND,,IND.35_1,Uttarakhand,IND.35.13_1,Uttarkashi,,,0.08,
IND,2,Z09,,Z09.35_1,Uttarakhand,Z09.35.13_1,Uttarkashi,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.1_1,Alipurduar,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.2_1,Bankura,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.3_1,Barddhaman,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.4_1,Birbhum,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.5_1,Dakshin Dinajpur,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.6_1,Darjiling,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.7_1,Haora,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.8_1,Hugli,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.9_1,Jalpaiguri,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.10_1,Koch Bihar,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.11_1,Kolkata,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.12_1,Maldah,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.13_1,Murshidabad,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.14_1,Nadia,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.15_1,North 24 Parganas,,,14.35,
IND,2,IND,,IND.36_1,West Bengal,IND.36.16_1,Pashchim Medinipur,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.17_1,Purba Medinipur,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.18_1,Puruliya,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.19_1,South 24 Parganas,,,0.0,
IND,2,IND,,IND.36_1,West Bengal,IND.36.20_1,Uttar Dinajpur,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.1_1,Addalachchenai,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.2_1,Akkaraipattu,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.3_1,Alayadiwembu,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.4_1,Ampara,,,26.32,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.5_1,Damana,,,44.34,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.6_1,Dehiattakandiya,,,40.5,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.7_1,Eragama,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.8_1,Kalmunai,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.9_1,Karativu,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.10_1,Lahugala,,,83.75,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.11_1,Mahaoya,,,62.04,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.12_1,Navithanveli,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.13_1,Ninthavur,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.14_1,Padiyathalawa,,,40.3,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.15_1,Pothuvil,,,33.63,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.16_1,Sainthamarathu,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.17_1,Samanthurai,,,0.0,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.18_1,Thirukkovil,,,41.91,
LKA,2,LKA,,LKA.1_1,Ampara,LKA.1.19_1,Uhana,,,43.73,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.1_1,Galenbindunuwewa,,,1.42,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.2_1,Galnewa,,,17.09,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.3_1,Horowpothana,,,17.18,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.4_1,Ipalogama,,,1.47,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.5_1,Kahatagasdigiliya,,,5.64,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.6_1,Kebithigollewa,,,42.63,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.7_1,Kekirawa,,,15.05,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.8_1,Maha Vilachchiya,,,55.92,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.9_1,Medawachchiya,,,14.24,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.10_1,Mihinthale,,,21.48,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.11_1,N. Palatha Central,,,9.11,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.12_1,N. Palatha East,,,0.0,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.13_1,Nachchadoowa,,,0.78,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.14_1,Nochchiyagama,,,54.96,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.15_1,Padaviya,,,18.75,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.16_1,Palagala,,,44.18,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.17_1,Palugaswewa,,,17.81,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.18_1,Rajanganaya,,,0.0,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.19_1,Rambewa,,,4.61,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.20_1,Thalawa,,,9.06,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.21_1,Thambuttegama,,,0.0,
LKA,2,LKA,,LKA.2_1,Anuradhapura,LKA.2.22_1,Thirappane,,,7.69,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.1_1,Badulla,,,0.2,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.2_1,Bandarawela,,,1.38,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.3_1,Ella,,,2.02,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.4_1,Hali-Ela,,,0.91,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.5_1,Haputale,,,2.66,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.6_1,Hildummulla,,,55.64,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.7_1,Kandaketiya,,,25.94,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.8_1,Lunugala,,,4.27,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.9_1,Mahiyanganaya,,,38.1,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.10_1,Meegahakivula,,,8.6,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.11_1,Passara,,,2.66,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.12_1,Rideemaliyadda,,,5.96,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.13_1,Soranathota,,,1.16,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.14_1,Uva Paranagama,,,0.72,
LKA,2,LKA,,LKA.3_1,Badulla,LKA.3.15_1,Welimada,,,15.88,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.1_1,Eravur Pattu,,,42.98,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.2_1,Eravur Town,,,0.0,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.3_1,Kattankudy,,,0.0,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.4_1,Koralai Pattu (Valachchenai),,,49.73,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.5_1,Koralai Pattu North,,,59.55,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.6_1,Koralai Pattu West (Oddamavadi),,,33.66,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.7_1,Manmunai North,,,0.0,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.8_1,Manmunai Pattu (Araipattai),,,0.0,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.9_1,Manmunai South-West,,,16.78,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.10_1,Manmunai South and Eruvilpattu,,,0.0,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.11_1,Manmunai West,,,27.16,
LKA,2,LKA,,LKA.4_1,Batticaloa,LKA.4.12_1,Porativu Pattu,,,0.0,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.1_1,Colombo,,,0.0,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.2_1,Dehiwala-Mount Lavinia,,,11.63,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.3_1,Hanwella,,,2.01,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.4_1,Homagama,,,0.0,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.5_1,Kaduwela,,,2.3,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.6_1,Kesbewa,,,1.48,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.7_1,Kolonnawa,,,0.0,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.8_1,Maharagama,,,2.06,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.9_1,Moratuwa,,,0.02,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.10_1,Padukka,,,13.21,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.11_1,Sri Jayawardanapura Kotte,,,25.81,
LKA,2,LKA,,LKA.5_1,Colombo,LKA.5.12_1,Thimbirigasyaya,,,0.0,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.1_1,Akmeemana,,,1.68,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.2_1,Ambalangoda,,,7.99,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.3_1,Baddegama,,,0.0,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.4_1,Balapitiya,,,0.0,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.5_1,Bentota,,,0.0,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.6_1,Bope-Poddala,,,0.0,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.7_1,Elpitiya,,,0.42,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.8_1,Galle Four Gravets,,,0.0,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.9_1,Habaraduwa,,,1.13,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.10_1,Hikkaduwa,,,18.74,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.11_1,Imaduwa,,,5.03,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.12_1,Karandeniya,,,0.0,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.13_1,Nagoda,,,17.0,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.14_1,Neluwa,,,23.99,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.15_1,Niyagama,,,10.63,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.16_1,Thawalama,,,37.34,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.17_1,Welivitiya-Divithura,,,0.0,
LKA,2,LKA,,LKA.6_1,Galle,LKA.6.18_1,Yakkalamulla,,,4.35,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.1_1,Attanagalla,,,2.34,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.2_1,Biyagama,,,0.0,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.3_1,Divulapitiya,,,0.06,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.4_1,Dompe,,,2.41,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.5_1,Gampaha,,,0.0,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.6_1,Ja-Ela,,,2.33,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.7_1,Katana,,,0.63,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.8_1,Kelaniya,,,0.0,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.9_1,Mahara,,,0.0,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.10_1,Minuwangoda,,,0.0,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.11_1,Mirigama,,,1.85,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.12_1,Negombo,,,0.0,
LKA,2,LKA,,LKA.7_1,Gampaha,LKA.7.13_1,Wattala,,,7.29,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.1_1,Ambalanthota,,,4.29,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.2_1,Angunakolapelessa,,,3.88,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.3_1,Beliatta,,,0.0,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.4_1,Hambantota,,,13.09,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.5_1,Katuwana,,,10.26,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.6_1,Lunugamvehera,,,39.94,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.7_1,Okewela,,,3.82,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.8_1,Sooriyawewa,,,16.59,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.9_1,Tangalle,,,0.01,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.10_1,Thissamaharama,,,67.95,
LKA,2,LKA,,LKA.8_1,Hambantota,LKA.8.11_1,Weeraketiya,,,1.65,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.1_1,Delft,,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.2_1,Island South (Velanai),,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.3_1,Islands North (Kayts),,,0.56,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.4_1,Jaffna,,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.5_1,Nallur,,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.6_1,Thenmaradchy (Chavakachcheri),,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.7_1,Vadamaradchi South-West,,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.8_1,Vadamaradchy East,,,5.55,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.9_1,Vadamaradchy North,,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.10_1,Valikamam East,,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.11_1,Valikamam North,,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.12_1,Valikamam South,,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.13_1,Valikamam South-West,,,0.0,
LKA,2,LKA,,LKA.9_1,Jaffna,LKA.9.14_1,Valikamam West,,,0.0,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.1_1,Agalawatta,,,0.0,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.2_1,Bandaragama,,,0.0,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.3_1,Beruwala,,,0.0,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.4_1,Bulathsinhala,,,1.52,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.5_1,Dodangoda,,,0.0,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.6_1,Horana,,,0.0,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.7_1,Ingiriya,,,5.02,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.8_1,Kalutara,,,0.0,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.9_1,Madurawala,,,0.55,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.10_1,Mathugama,,,0.19,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.11_1,Millaniya,,,0.0,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.12_1,Palindanuwara,,,0.17,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.13_1,Panadura,,,0.0,
LKA,2,LKA,,LKA.10_1,Kalutara,LKA.10.14_1,Walallawita,,,17.04,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.1_1,Akurana,,,0.0,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.2_1,Delthota,,,0.0,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.3_1,Doluwa,,,0.08,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.4_1,Ganga Ihala Korale,,,1.81,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.5_1,Harispattuwa,,,0.14,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.6_1,Hatharaliyadda,,,0.1,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.7_1,K.F.G. & G. Korale,,,4.55,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.8_1,Kundasale,,,10.82,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.9_1,Medadumbara,,,43.26,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.10_1,Minipe,,,50.92,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.11_1,Panvila,,,39.19,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.12_1,Pasbage Korale,,,4.4,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.13_1,Pathadumbara,,,4.93,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.14_1,Pathahewaheta,,,10.78,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.15_1,Poojapitiya,,,0.0,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.16_1,Thumpane,,,2.34,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.17_1,Udadumbara,,,74.25,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.18_1,Udapalatha,,,0.0,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.19_1,Udunuwara,,,0.0,
LKA,2,LKA,,LKA.11_1,Kandy,LKA.11.20_1,Yatinuwara,,,0.16,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.1_1,Aranayaka,,,1.89,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.2_1,Bulathkohupitiya,,,0.39,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.3_1,Dehiovita,,,2.05,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.4_1,Deraniyagala,,,24.53,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.5_1,Galigamuwa,,,0.46,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.6_1,Kegalle,,,5.25,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.7_1,Mawanella,,,0.54,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.8_1,Rambukkana,,,4.25,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.9_1,Ruwanwella,,,0.25,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.10_1,Warakapola,,,1.14,
LKA,2,LKA,,LKA.12_1,Kegalle,LKA.12.11_1,Yatiyanthota,,,1.23,
LKA,2,LKA,,LKA.13_1,Kilinochchi,LKA.13.1_1,Kandawali,,,9.31,
LKA,2,LKA,,LKA.13_1,Kilinochchi,LKA.13.2_1,Karachchi,,,75.36,
LKA,2,LKA,,LKA.13_1,Kilinochchi,LKA.13.3_1,Pachchilaipalli,,,2.03,
LKA,2,LKA,,LKA.13_1,Kilinochchi,LKA.13.4_1,Poonakary,,,48.95,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.1_1,Alawwa,,,5.45,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.2_1,Ambanpola,,,0.0,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.3_1,Bamunakotuwa,,,2.16,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.4_1,Bingiriya,,,0.34,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.5_1,Ehetuwewa,,,10.85,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.6_1,Galgamuwa,,,0.0,
LKA,2,LKA,,LKA.14_1,Kurunegala,LKA.14.7_1,Ganewatta,,,6.85,
